url,title,text
https://www.inc.com/business-insider/president-donald-trump-paris-climate-accord-amazon-apple-google-facebook-we-are-still-in.html,Paris Climate Accord,"... On Monday, hundreds of companies, including others like <b>Microsoft</b>, eBay, and ... <br>
The Paris agreement was intended to slow <b>climate change</b> by setting ... <br>
Arapahoe Basin; Arctic Solar Ventures <b>Corporation</b>; Arjuna Capital&nbsp;..."
http://www.euronews.com/2017/12/12/paris-climate-summit-opens-with-bill-gates-dicaprio-but-not-trump,"Paris climate summit opens with Bill Gates, but not Trump | Euronews","... <b>Microsoft</b> co-founder Bill Gates and Virgin Group founder Richard ... to fight <br>
<b>climate change</b>, and how investors can pressure <b>corporate</b> giants to&nbsp;..."
https://www.telegraph.co.uk/technology/2016/12/12/bill-gates-leads-1bn-green-energy-fund-fight-climate-change/,Bill Gates leads $1bn green energy fund to fight climate change,"... Bill Gates leads $1bn green energy fund to fight <b>climate change</b>. 9. Bill Gates The <br>
<b>Microsoft</b> founder is the world&#39;s richest man. James Titcomb."
https://www.edf.org/,Environmental Defense Fund,"Stabilizing the climateEDF&#39;s bold plan to curb carbon emissions globally, ... <br>
products through chemical policy reform and <b>corporate</b> partnerships. ... With <br>
hurricane season approaching, Texas should heed Harvey&#39;s warning on <b>climate</b> <br>
<b>change</b>."
http://www.icrisat.org/pioneering-digital-agricultural-applications-to-help-farmers-cope-with-climate-change/,Pioneering digital agricultural applications to help farmers cope with ...,"... ICRISAT has adopted <b>Microsoft</b> Cortana Intelligence Suite including ... Anil <br>
Bhansali, Managing Director, <b>Microsoft</b> India (R&amp;D) Pvt. <b>Ltd</b>., said, “We ... level, to <br>
transform how small holder farmers tackle <b>climate change</b> to drive&nbsp;..."
https://in.linkedin.com/in/namitavikas,"Namita Vikas - Group President & Global Head, Climate Strategy ...","Group President &amp; Managing Director, Climate Strategy and Responsible ... <br>
<b>Microsoft Corp</b> ... <b>Climate Change</b> as a Driver of Energy Efficiency in MSMEs."
https://www.wsp.com/en-GL/services/sustainability-energy-and-climate-change,"Sustainability, Energy and Climate Change | WSP","WSP works with clients to shape an environmental or sustainability vision and <br>
strategy ... and <b>Corporate</b> Sustainability Strategies; Sustainable Cities; <b>Climate</b> <br>
<b>Change</b> ... first study of the environmental impacts of cloud computing for <br>
<b>Microsoft</b>."
https://www.pwc.co.uk/services/sustainability-climate-change.html,Sustainability and climate change - Services - PwC UK,"Helping to alleviate poverty and boost <b>global</b> economic growth ... We provide <br>
guidance on a wide variety of issues, working with clients from the <b>corporate</b>,&nbsp;..."
https://www.globalpolicy.org/social-and-economic-policy/the-environment/climate-change.html,Climate Change,"At the UN <b>Climate Change</b> Conference in Nairobi in 2006, governments agreed <br>
... The COP19 Guide to <b>Corporate</b> Lobbying (November 26, 2013) ..... The <br>
documents reveal that the institute redirects funds from major supporters like <br>
<b>Microsoft</b>,&nbsp;..."
https://www.linkedin.com/in/brad-colman-36725014,Brad Colman - Director of Science - Weather Science - The Climate ...,"<b>Microsoft</b>,; National Weather Service,; NOAA/National Weather Service ... <br>
Weather Science at The <b>Climate Corporation</b>, comprised of three directed <br>
research&nbsp;..."
