url,title,text
https://www.amd.com/Documents/Energy-Efficiency-Climate-Change%E2%80%93Issue-Brief.pdf,Energy Efficiency & Climate Change,"<b>Climate change</b> presents significant challenges for our collective ... prioritized <br>
energy efficiency and climate protection at <b>AMD</b>. ... <b>AMD</b>, the <b>AMD</b> logo, <b>Radeon</b> <br>
and combinations thereof are trademarks of <b>Advanced Micro Devices</b>, Inc."
http://www.amd.com/en-us/press-releases/Pages/amd-publishes-21st-2016jun14.aspx,AMD Publishes 21st Annual Corporate Responsibility Report,"... <b>AMD</b> announced new “science based” climate action targets designed to avoid <br>
the worst effects of <b>climate change</b>. ... are trademarks of <b>Advanced Micro Devices</b>, <br>
Inc. Other names are for informational purposes only and may&nbsp;..."
https://www.amd.com/Documents/49950_HPC_case_study.pdf,AMD Technology Contributing To An Energy-Efficient World: High ...,"<b>Climate change</b>, energy shortages, pollution…our planet faces a myriad of ... By <br>
powering high performance supercomputers, <b>Advanced Micro Devices</b> (<b>AMD</b>)&nbsp;..."
https://www.supremecourt.gov/opinions/03pdf/02-572.pdf,"Intel Corp. v. Advanced Micro Devices, Inc.","(Emphasis added.) Respondent <b>Advanced Micro Devices</b>, Inc. (<b>AMD</b>), filed an <br>
antitrust ... clined <b>AMD&#39;s</b> recommendation to seek documents Intel had produced."
http://sciencebasedtargets.org/2016/06/28/in-past-year-science-based-targets-grew-at-rate-of-2-companies-per-week/,"In past year, Science Based Targets grew at rate of 2+ companies ...","... ... of Corporate Responsibility at <b>Advanced Micro Devices</b>, Inc (<b>AMD</b>), ... “<b>Climate</b> <br>
<b>change</b> is the greatest design challenge humankind has ever&nbsp;..."
http://engineeringcareers.utoronto.ca/roadmap/company-lists/,Company Lists,"Ministry of Environment and <b>Climate Change</b>. Mondelez International .... <br>
Engineering Science, <b>AMD</b> (<b>Advanced Micro Devices</b>, Inc.) Engineering Science <br>
-&nbsp;..."
https://en.wikipedia.org/wiki/Advanced_Micro_Devices,Advanced Micro Devices - Wikipedia,"The chipsets include the <b>AMD</b>-640, <b>AMD</b>-751 and the <b>AMD</b>-761 chipsets. The <br>
situation <b>changed</b> in 2003 with the&nbsp;..."
https://www.greenbiz.com/article/amd-and-chip-makers-efforts-create-energy-efficient-cpus,AMD and chip-makers' efforts to create energy-efficient microchips ...,"... But now, in an age when <b>climate change</b> and carbon footprints are top of mind ... <br>
Today, <b>AMD</b> (the former <b>Advanced Micro Devices</b>) unveils an&nbsp;..."
https://www.bloomberg.com/quote/AMD:US,AMD:NASDAQ CM Stock Quote - Advanced Micro Devices Inc ...,"Stock analysis for <b>Advanced Micro Devices</b> Inc (<b>AMD</b>:NASDAQ CM) including <br>
stock price, stock chart, company news, key statistics, fundamentals and <br>
company&nbsp;..."
https://citizensclimatelobby.org/tag/endorsements/,endorsements Archives - Citizens' Climate Lobby,"microsoft tech business <b>climate change</b> ... Facebook, Equinix, VMware, Logitech <br>
and <b>Advanced Micro Devices</b> (<b>AMD</b>) for a conversation about carbon pricing."
