url
https://www.sec.gov/Archives/edgar/data/1306965/000095012312004791/u11387e20vf.htm
http://webuser.bus.umich.edu/ajhoff/teaching_cases/Shell-Pew%20Center%202006.pdf
https://energy.economictimes.indiatimes.com/news/oil-and-gas/u-s-judge-to-question-big-oil-on-climate-change/63399529
https://gps.ucsd.edu/_files/faculty/gourevitch/gourevitch_cs_purdom.pdf
https://www.lexology.com/library/detail.aspx?g=80585a1b-1739-41d4-b9b7-238c9abe2cae
https://blogs.shell.com/2018/03/27/meeting-the-goals-of-the-paris-agreement/
http://www.foxnews.com/opinion/2018/04/05/steve-forbes-lefty-mayors-frivolous-climate-change-lawsuits-need-to-stop.html
https://en.milieudefensie.nl/news/noticeletter-shell.pdf/@@download/file/noticeletter-shell.pdf
http://climatecasechart.com/case/people-state-california-v-bp-plc-oakland/
https://www.lexislegalnews.com/articles/23378/new-york-city-sues-5-oil-companies-over-climate-change
