url
http://www.iccr.org/sites/default/files/resources_attachments/response_to_shareholders_jan2915.pdf
https://nonprofitquarterly.org/2017/09/27/cities-storm-barricades-sue-exxon-floods-pestilence/
https://www.desmogblog.com/2017/03/16/have-oil-majors-changed-their-tune-climate-change
https://www.msn.com/en-us/money/stockdetails/fi-126.1.RDS%7CSLA%7CA.NYS.RDS.A
https://www.nasdaq.com/article/oil-majors-face-lawsuits-on-climate-change-issues-cm856519
https://www.ecowatch.com/peabody-climate-lawsuit-2501795235.html
https://fivethirtyeight.com/features/who-should-pay-for-climate-change/
https://www.telegraph.co.uk/business/2017/06/29/boss-backs-g20-call-come-clean-climate-risks/
https://follow-this.org/shell/resolution-2017/
https://www.vox.com/energy-and-environment/2018/3/28/17152804/climate-change-federal-court-chevron
