url,title,text
http://www3.weforum.org/docs/WEF_WI_WaterSecurity_WaterFoodEnergyClimateNexus_2011.pdf,The Water-Food-Energy-Climate Nexus,"Water Security: The Water-Food-Energy-Climate Nexus is not meant to contain ... <br>
Chairman and CEO of <b>PepsiCo</b>, <b>Inc</b>., ... disease, poverty, and <b>climate change</b>."
http://www.harringtoninvestments.com/2017/02/07/harrington-announces-sustainability-successes-at-pepsico-and-coca-cola/,Harrington Announces Sustainability Successes at PepsiCo and ...,"February 7, 2017 – Napa, CA — Harrington Investments, <b>Inc</b>., (HII) a socially ... <br>
sustainability and respond to <b>climate change</b>,” said John Harrington, President&nbsp;..."
http://climate.columbia.edu/about-us/people/,People - Columbia Climate Center,"... Electricity de France), and automated product carbon footprinting (<b>PepsiCo Inc</b>.<br>
). ... Broecker most recent book, Fixing Climate: What Past <b>Climate Changes</b>&nbsp;..."
http://production.wordpress.uconn.edu/businesssmf/wp-content/uploads/sites/818/2014/09/PEP-One-Page-Report.pdf,PepsiCo Inc.,"<b>PepsiCo</b>, <b>Inc</b>. is one of the largest food and beverage companies in the world. ... <br>
<b>Climate change</b> and increasing risk of weather disaster affect the size of crop&nbsp;..."
https://pdfs.semanticscholar.org/presentation/b450/3e8d086f6713972b3ddb8d103eecd81d7792.pdf,Why is a sustainable supply chain so important to PepsiCo?,"<b>PepsiCo</b>, <b>Inc</b>. ... ADAPT to <b>climate change</b> are among RISKS with the HIGHEST <br>
IMPACT ... SERIOUS societal problems— all OPPORTUNITIES for <b>PepsiCo</b>."
http://www.plasticsnews.com/article/20170316/NEWS/170319926/greenpeace-study-finds-fault-with-bottle-sustainability,Greenpeace study finds fault with bottle sustainability,"... A new survey released by the environmental group aimed to gather. ... <br>
Greenpeace reached out to Coca-Cola Co., <b>PepsiCo</b>, Suntory, ... The group said <br>
that while soft drink companies are on board with regard to <b>climate change</b> <br>
issues, ... at Beverage Marketing <b>Corp</b>., indicated that plastic accounts for about&nbsp;..."
http://abc7news.com/society/environmental-activists-blast-pepsicos-use-of-palm-oil/497096/,Environmental activists in the Bay Area blast PepsiCo's use of palm oil,"... Bay Area environmental activists blast <b>PepsiCo&#39;s</b> use of palm oil .... one of the <br>
biggest drivers of <b>climate change</b>,&quot; Stinebrickner-Kauffman said."
http://www.climatechangeinc.net/,"Climate Change, Inc.","Residential and Commercial furnace, and air conditioning installation, <br>
maintenance and repair. 24 hour emergency service. Free estimates on any <br>
project."
http://people.com/movies/leonardo-dicaprio-climate-change-documentary-before-the-flood/,Leonardo DiCaprio Talks Climate Change Documentary Before the ...,"... The actor, who premiered his documentary Before the Flood at the United <br>
Nations headquarters in N.Y.C. Thursday, said the <b>climate</b> crisis has&nbsp;..."
https://en.wikipedia.org/wiki/PepsiCo,PepsiCo - Wikipedia,"<b>PepsiCo</b>, <b>Inc</b>. is an American multinational food, snack, and beverage <br>
<b>corporation</b> ..... In this setting, <b>PepsiCo</b> was perceived by India-based <br>
<b>environmental</b> .... brands while also making <b>changes</b> to the composition of <br>
existing products that it sells."
