url,title,text
http://www.climatechangenews.com/2015/05/21/the-dirty-dozen-the-fossil-fuel-industrys-polluting-league-table/,The Dirty Dozen: the fossil fuel industry's polluting league table,"... The fossil fuel industry&#39;s top emitting dozen make up 22% of global ... of the <br>
energy sector to <b>global warming</b> through extraction, transportation, ... Asia&#39;s <br>
largest oil and gas producer, <b>Petro China</b> has invested big in Africa, with&nbsp;..."
http://www.nytimes.com/topic/company/petrochina-company-ltd,PetroChina Company Ltd. - The New York Times,"<b>PetroChina</b> Company Ltd. financial and business news, updates, and information <br>
... China&#39;s <b>Global</b> Ambitions, Cash and Strings Attached .... <b>change</b>, 52-week"
http://www.redalyc.org/pdf/1570/157028891002.pdf,Analysis of PetroChina's Corporate and Social Responsibility Report,"International genre, local flavour: Analysis of <b>PetroChina&#39;s</b> Corporate and ... <br>
<b>climate change</b>, and other environmental issues, corporations differ significantly."
https://www.businessgreen.com/bg/news/2424107/corporate-giants-urged-to-sever-ties-with-lobby-groups-over-climate-stance,Corporate giants urged to sever ties with lobby groups over climate ...,"... bp-<b>petrochina</b>-station ... from their investors to sever ties with controversial <br>
business lobby groups over their stance on <b>climate change</b>."
https://www.export.gov/article?id=China-Oil-and-Gas,China - Oil and Gas | export.gov,"... Given current crude oil prices, <b>PetroChina</b>, Sinopec, and CNOOC have ... <br>
population as well as <b>climate change</b> concerns will push up China&#39;s&nbsp;..."
http://www.sciencedirect.com/science/article/pii/S1876610211009015/pdf?md5=5bd3a37f81c8104c8c4e8410098c90f1&pid=1-s2.0-S1876610211009015-main.pdf,Status of CCS development in China,"Accordingly, China has focused <b>climate change</b> mitigation efforts on ... Several <br>
companies in China including <b>Petro china</b>, Shenhua, Sinopec, Huaneng and&nbsp;..."
https://www.sec.gov/Archives/edgar/data/1108329/000119312515154405/d913469d20f.htm,PetroChina,"the other <b>changes</b> in <b>global</b> economic and political conditions affecting the <br>
production, supply and ..... and its English translation is <b>PetroChina</b> Company <br>
Limited."
https://www.usatoday.com/story/opinion/2017/12/12/we-can-fight-climate-change-even-under-trump-polluter-run-petrocracy-becker-gerstenzang-column/932003001/,We can fight climate change even under Trump & polluter-run ...,"... So much for Trump&#39;s declaration that <b>global warming</b> is a <b>Chinese</b> ... Until a <br>
responsible federal government replaces the current <b>petro</b>-cracy,&nbsp;..."
https://www.iea.org/publications/freepublications/publication/PartnerCountrySeriesUpdateonOverseasInvestmentsbyChinasNationalOilCompanies.pdf,Update on Overseas Investments by China's National Oil Companies,"to <b>climate change</b>. ..... <b>PetroChina</b> and Sinopec, respectively, which have also <br>
invested in energy ..... With the newly added share, <b>PetroChina</b> oil production."
http://www.nature.com/news/climate-policy-steps-to-china-s-carbon-peak-1.17750,Climate policy: Steps to China's carbon peak : Nature News ...,"... China has a two-pronged strategy for tackling <b>climate change</b> .... <b>PetroChina</b> and <br>
Sinopec, the two main state-owned oil companies, together&nbsp;..."
